date,county,confirmed_cases,reported_deaths
2021-07-20,San Bernardino,298828,5231
2021-07-20,San Diego,291252,3786
2021-07-20,San Francisco,39410,558
2021-07-20,San Joaquin,75810,1433
2021-07-20,San Luis Obispo,21756,259
2021-07-20,San Mateo,44171,542
2021-07-20,Santa Barbara,35320,462
2021-07-20,Santa Clara,121658,2098
2021-07-20,Santa Cruz,16500,207
2021-07-20,Shasta,12824,211
2021-07-20,Sierra,65,0
2021-07-20,Siskiyou,2018,31
2021-07-20,Solano,34849,258
2021-07-20,Sonoma,32236,326
2021-07-20,Stanislaus,58197,1028
2021-07-20,Sutter,9933,114
2021-07-20,Tehama,5183,65
2021-07-20,Trinity,381,3
2021-07-20,Tulare,50215,854
2021-07-20,Tuolumne,4250,64
2021-07-20,Ventura,82871,1041
2021-07-20,Yolo,14682,213
2021-07-20,Yuba,6499,52
2021-07-19,Alameda,93592,1256
2021-07-19,Alpine,89,0
2021-07-19,Amador,3842,48
2021-07-19,Butte,13051,202
2021-07-19,Calaveras,2270,57
2021-07-19,Colusa,1994,16
2021-07-19,Contra Costa,74160,825
2021-07-19,Del Norte,1507,8
2021-07-19,El Dorado,10840,114
2021-07-19,Fresno,104024,1731
2021-07-19,Glenn,2456,20
2021-07-19,Humboldt,4822,52
2021-07-19,Imperial,29026,742
2021-07-19,Inyo,1428,36
2021-07-19,Kern,98428,1349
2021-07-19,Kings,23384,246
2021-07-19,Lake,4007,64
2021-07-19,Lassen,5306,21
2021-07-19,Los Angeles,1235122,24600
2021-07-19,Madera,16967,244
2021-07-19,Marin,14567,234
2021-07-19,Mariposa,450,5
2021-07-19,Mendocino,4369,49
2021-07-19,Merced,31673,472
2021-07-19,Modoc,416,5
2021-07-19,Mono,1267,3
2021-07-19,Monterey,43543,515
2021-07-19,Napa,10290,81
2021-07-19,Nevada,5240,72
2021-07-19,Orange,260780,5138
2021-07-19,Placer,24634,303
2021-07-19,Plumas,745,4
2021-07-19,Riverside,297423,4543
2021-07-19,Sacramento,112712,1696
2021-07-19,San Benito,6206,63
2021-07-19,San Bernardino,298460,5235
2021-07-19,San Diego,290365,3786
2021-07-19,San Francisco,39142,560
2021-07-19,San Joaquin,75644,1431
2021-07-19,San Luis Obispo,21711,259
2021-07-19,San Mateo,44024,542
2021-07-19,Santa Barbara,35248,461
2021-07-19,Santa Clara,121401,2098
2021-07-19,Santa Cruz,16484,207
2021-07-19,Shasta,12806,209
2021-07-19,Sierra,64,0
2021-07-19,Siskiyou,2013,31
2021-07-19,Solano,34680,261
2021-07-19,Sonoma,32113,325
2021-07-19,Stanislaus,58096,1027
2021-07-19,Sutter,9917,114
2021-07-19,Tehama,5176,65
2021-07-19,Trinity,381,3
2021-07-19,Tulare,50170,855
2021-07-19,Tuolumne,4240,64
2021-07-19,Ventura,82775,1041
2021-07-19,Yolo,14651,213
2021-07-19,Yuba,6475,52
2021-07-18,Alameda,93244,1256
2021-07-18,Alpine,89,0
2021-07-18,Amador,3831,48
2021-07-18,Butte,13010,202
2021-07-18,Calaveras,2269,57
2021-07-18,Colusa,1994,16
2021-07-18,Contra Costa,73845,825
2021-07-18,Del Norte,1498,8
2021-07-18,El Dorado,10802,114
2021-07-18,Fresno,103872,1731
2021-07-18,Glenn,2455,20
2021-07-18,Humboldt,4786,52
2021-07-18,Imperial,28990,742
2021-07-18,Inyo,1424,36
2021-07-18,Kern,98302,1349
2021-07-18,Kings,23363,246
2021-07-18,Lake,3971,64
2021-07-18,Lassen,5306,21
2021-07-18,Los Angeles,1232461,24598
2021-07-18,Madera,16942,244
2021-07-18,Marin,14531,234
2021-07-18,Mariposa,449,5
2021-07-18,Mendocino,4348,49
2021-07-18,Merced,31642,471
2021-07-18,Modoc,416,5
2021-07-18,Mono,1266,3
2021-07-18,Monterey,43525,515
2021-07-18,Napa,10273,81
2021-07-18,Nevada,5214,72
2021-07-18,Orange,260294,5138
2021-07-18,Placer,24570,303
2021-07-18,Plumas,745,4
2021-07-18,Riverside,296933,4543
2021-07-18,Sacramento,112286,1696
2021-07-18,San Benito,6198,63
2021-07-18,San Bernardino,297977,5233
2021-07-18,San Diego,289551,3786
2021-07-18,San Francisco,38912,560
2021-07-18,San Joaquin,75470,1431
2021-07-18,San Luis Obispo,21675,259
2021-07-18,San Mateo,43912,542
2021-07-18,Santa Barbara,35184,461
2021-07-18,Santa Clara,121188,2098
2021-07-18,Santa Cruz,16452,207
2021-07-18,Shasta,12781,209
2021-07-18,Sierra,64,0
2021-07-18,Siskiyou,2007,31
2021-07-18,Solano,34561,261
2021-07-18,Sonoma,32009,325
2021-07-18,Stanislaus,57985,1028
2021-07-18,Sutter,9885,114
2021-07-18,Tehama,5173,65
2021-07-18,Trinity,381,3
2021-07-18,Tulare,50118,855
2021-07-18,Tuolumne,4222,64
2021-07-18,Ventura,82666,1041
2021-07-18,Yolo,14595,213
2021-07-18,Yuba,6434,52
2021-07-17,Alameda,93028,1255
2021-07-17,Alpine,89,0
2021-07-17,Amador,3822,48
2021-07-17,Butte,12997,202
2021-07-17,Calaveras,2263,57
2021-07-17,Colusa,1991,16
2021-07-17,Contra Costa,73665,824
2021-07-17,Del Norte,1490,8
2021-07-17,El Dorado,10775,114
2021-07-17,Fresno,103800,1730
2021-07-17,Glenn,2454,20
2021-07-17,Humboldt,4773,52
2021-07-17,Imperial,28975,742
2021-07-17,Inyo,1424,36
2021-07-17,Kern,98246,1348
2021-07-17,Kings,23342,246
2021-07-17,Lake,3946,64
2021-07-17,Lassen,5306,21
2021-07-17,Los Angeles,1230959,24582
2021-07-17,Madera,16934,240
2021-07-17,Marin,14513,234
2021-07-17,Mariposa,449,5
2021-07-17,Mendocino,4336,49
2021-07-17,Merced,31621,471
2021-07-17,Modoc,416,5
2021-07-17,Mono,1264,3
2021-07-17,Monterey,43503,515
2021-07-17,Napa,10257,81
2021-07-17,Nevada,5199,72
2021-07-17,Orange,259990,5136
2021-07-17,Placer,24503,303
2021-07-17,Plumas,741,4
2021-07-17,Riverside,296626,4542
2021-07-17,Sacramento,112052,1694
2021-07-17,San Benito,6192,63
2021-07-17,San Bernardino,297751,5218
2021-07-17,San Diego,289145,3786
2021-07-17,San Francisco,38792,560
2021-07-17,San Joaquin,75384,1430
2021-07-17,San Luis Obispo,21649,258
2021-07-17,San Mateo,43842,542
2021-07-17,Santa Barbara,35144,461
2021-07-17,Santa Clara,121016,2097
2021-07-17,Santa Cruz,16445,207
2021-07-17,Shasta,12766,210
2021-07-17,Sierra,64,0
2021-07-17,Siskiyou,2002,29
2021-07-17,Solano,34497,263
2021-07-17,Sonoma,31942,322
2021-07-17,Stanislaus,57907,1028
2021-07-17,Sutter,9875,114
2021-07-17,Tehama,5170,64
2021-07-17,Trinity,380,3
2021-07-17,Tulare,50097,854
2021-07-17,Tuolumne,4212,64
2021-07-17,Ventura,82598,1041
2021-07-17,Yolo,14566,213
2021-07-17,Yuba,6423,52
2021-07-16,Alameda,92794,1255
2021-07-16,Alpine,89,0
2021-07-16,Amador,3819,48
2021-07-16,Butte,12972,202
2021-07-16,Calaveras,2263,57
2021-07-16,Colusa,1989,16
2021-07-16,Contra Costa,73476,824
2021-07-16,Del Norte,1488,8
2021-07-16,El Dorado,10756,114
2021-07-16,Fresno,103748,1730
2021-07-16,Glenn,2454,20
2021-07-16,Humboldt,4751,52
2021-07-16,Imperial,28963,742
2021-07-16,Inyo,1422,36
2021-07-16,Kern,98184,1348
2021-07-16,Kings,23319,246
2021-07-16,Lake,3920,64
2021-07-16,Lassen,5305,21
2021-07-16,Los Angeles,1229472,24582
2021-07-16,Madera,16916,240
2021-07-16,Marin,14489,234
2021-07-16,Mariposa,449,5
2021-07-16,Mendocino,4327,49
2021-07-16,Merced,31599,471
2021-07-16,Modoc,416,5
2021-07-16,Mono,1263,3
2021-07-16,Monterey,43481,515
2021-07-16,Napa,10233,81
2021-07-16,Nevada,5189,72
2021-07-16,Orange,259719,5136
2021-07-16,Placer,24451,303
2021-07-16,Plumas,740,4
2021-07-16,Riverside,296350,4542
2021-07-16,Sacramento,111837,1694
2021-07-16,San Benito,6190,63
2021-07-16,San Bernardino,297479,5218
2021-07-16,San Diego,288698,3786
2021-07-16,San Francisco,38675,560
2021-07-16,San Joaquin,75291,1430
2021-07-16,San Luis Obispo,21632,258
2021-07-16,San Mateo,43789,542
2021-07-16,Santa Barbara,35106,461
2021-07-16,Santa Clara,120868,2097
2021-07-16,Santa Cruz,16432,207
2021-07-16,Shasta,12756,210
2021-07-16,Sierra,64,0
2021-07-16,Siskiyou,2000,29
2021-07-16,Solano,34433,263
2021-07-16,Sonoma,31890,322
2021-07-16,Stanislaus,57859,1028
2021-07-16,Sutter,9863,114
2021-07-16,Tehama,5168,64
2021-07-16,Trinity,380,3
2021-07-16,Tulare,50073,854
2021-07-16,Tuolumne,4206,64
2021-07-16,Ventura,82535,1041
2021-07-16,Yolo,14540,213
2021-07-16,Yuba,6402,52
2021-07-15,Alameda,92493,1255
2021-07-15,Alpine,89,0
2021-07-15,Amador,3816,48
2021-07-15,Butte,12946,202
2021-07-15,Calaveras,2261,57
2021-07-15,Colusa,1988,16
2021-07-15,Contra Costa,73262,824
2021-07-15,Del Norte,1485,8
2021-07-15,El Dorado,10729,114
2021-07-15,Fresno,103652,1730
2021-07-15,Glenn,2454,20
2021-07-15,Humboldt,4733,52
2021-07-15,Imperial,28940,742
2021-07-15,Inyo,1422,36
2021-07-15,Kern,98114,1348
2021-07-15,Kings,23282,246
2021-07-15,Lake,3881,64
2021-07-15,Lassen,5304,21
2021-07-15,Los Angeles,1227506,24582
2021-07-15,Madera,16894,240
2021-07-15,Marin,14465,234
2021-07-15,Mariposa,449,5
2021-07-15,Mendocino,4319,49
2021-07-15,Merced,31569,471
2021-07-15,Modoc,416,5
2021-07-15,Mono,1263,3
2021-07-15,Monterey,43452,515
2021-07-15,Napa,10208,81
2021-07-15,Nevada,5171,72
2021-07-15,Orange,259367,5136
2021-07-15,Placer,24392,303
2021-07-15,Plumas,739,4
2021-07-15,Riverside,296033,4542
2021-07-15,Sacramento,111538,1694
2021-07-15,San Benito,6188,63
2021-07-15,San Bernardino,297174,5218
2021-07-15,San Diego,288067,3786
2021-07-15,San Francisco,38525,560
2021-07-15,San Joaquin,75177,1430
2021-07-15,San Luis Obispo,21599,258
2021-07-15,San Mateo,43688,542
2021-07-15,Santa Barbara,35053,461
2021-07-15,Santa Clara,120747,2097
2021-07-15,Santa Cruz,16419,207
2021-07-15,Shasta,12748,210
2021-07-15,Sierra,64,0
2021-07-15,Siskiyou,1999,29
2021-07-15,Solano,34359,263
2021-07-15,Sonoma,31829,322
2021-07-15,Stanislaus,57791,1028
2021-07-15,Sutter,9843,114
2021-07-15,Tehama,5162,64
2021-07-15,Trinity,380,3
2021-07-15,Tulare,50052,854
2021-07-15,Tuolumne,4194,64
2021-07-15,Ventura,82457,1041
2021-07-15,Yolo,14514,213
2021-07-15,Yuba,6387,52
2021-07-14,Alameda,92242,1255
2021-07-14,Alpine,89,0
2021-07-14,Amador,3808,48
2021-07-14,Butte,12919,202
2021-07-14,Calaveras,2253,57
2021-07-14,Colusa,1985,16
2021-07-14,Contra Costa,73037,823
2021-07-14,Del Norte,1484,8
2021-07-14,El Dorado,10703,114
2021-07-14,Fresno,103574,1728
2021-07-14,Glenn,2454,20
2021-07-14,Humboldt,4710,52
2021-07-14,Imperial,28910,742
2021-07-14,Inyo,1421,36
2021-07-14,Kern,98050,1346
2021-07-14,Kings,23269,246
2021-07-14,Lake,3848,63
2021-07-14,Lassen,5303,21
2021-07-14,Los Angeles,1225503,24578
2021-07-14,Madera,16882,240
2021-07-14,Marin,14431,233
2021-07-14,Mariposa,447,5
2021-07-14,Mendocino,4306,49
2021-07-14,Merced,31532,471
2021-07-14,Modoc,416,4
2021-07-14,Mono,1263,3
2021-07-14,Monterey,43429,504
2021-07-14,Napa,10186,81
2021-07-14,Nevada,5152,72
2021-07-14,Orange,259051,5137
2021-07-14,Placer,24341,303
2021-07-14,Plumas,732,4
2021-07-14,Riverside,295707,4542
2021-07-14,Sacramento,111211,1688
2021-07-14,San Benito,6185,63
2021-07-14,San Bernardino,296877,5193
2021-07-14,San Diego,287502,3786
2021-07-14,San Francisco,38385,559
2021-07-14,San Joaquin,75086,1416
2021-07-14,San Luis Obispo,21577,258
2021-07-14,San Mateo,43592,542
2021-07-14,Santa Barbara,35013,461
2021-07-14,Santa Clara,120597,2098
2021-07-14,Santa Cruz,16405,207
2021-07-14,Shasta,12728,209
2021-07-14,Sierra,64,0
2021-07-14,Siskiyou,1992,29
2021-07-14,Solano,34287,268
2021-07-14,Sonoma,31777,322
2021-07-14,Stanislaus,57716,1028
2021-07-14,Sutter,9820,114
2021-07-14,Tehama,5160,64
2021-07-14,Trinity,380,3
2021-07-14,Tulare,50036,853
2021-07-14,Tuolumne,4191,64
2021-07-14,Ventura,82365,1040
2021-07-14,Yolo,14481,213
2021-07-14,Yuba,6369,52
2021-07-13,Alameda,91977,1255
2021-07-13,Alpine,89,0
2021-07-13,Amador,3800,48
2021-07-13,Butte,12906,202
2021-07-13,Calaveras,2249,57
2021-07-13,Colusa,1983,16
2021-07-13,Contra Costa,72813,823
2021-07-13,Del Norte,1482,8
2021-07-13,El Dorado,10685,114
2021-07-13,Fresno,103498,1727
2021-07-13,Glenn,2452,20
2021-07-13,Humboldt,4695,51
2021-07-13,Imperial,28899,741
2021-07-13,Inyo,1420,36
2021-07-13,Kern,97963,1346
2021-07-13,Kings,23251,246
2021-07-13,Lake,3821,63
2021-07-13,Lassen,5301,21
2021-07-13,Los Angeles,1223667,24569
2021-07-13,Madera,16873,240
2021-07-13,Marin,14402,233
2021-07-13,Mariposa,446,5
2021-07-13,Mendocino,4299,49
2021-07-13,Merced,31511,471
2021-07-13,Modoc,416,4
2021-07-13,Mono,1262,3
2021-07-13,Monterey,43411,504
2021-07-13,Napa,10165,81
2021-07-13,Nevada,5127,72
2021-07-13,Orange,258717,5136
2021-07-13,Placer,24294,303
2021-07-13,Plumas,731,4
2021-07-13,Riverside,295387,4541
2021-07-13,Sacramento,110909,1687
2021-07-13,San Benito,6183,63
2021-07-13,San Bernardino,296596,5183
2021-07-13,San Diego,286960,3785
2021-07-13,San Francisco,38241,559
2021-07-13,San Joaquin,74969,1417
2021-07-13,San Luis Obispo,21551,258
2021-07-13,San Mateo,43524,542
2021-07-13,Santa Barbara,34964,461
2021-07-13,Santa Clara,120442,2098
2021-07-13,Santa Cruz,16396,207
2021-07-13,Shasta,12715,209
2021-07-13,Sierra,64,0
2021-07-13,Siskiyou,1991,29
2021-07-13,Solano,34225,268
2021-07-13,Sonoma,31718,322
2021-07-13,Stanislaus,57648,1028
2021-07-13,Sutter,9802,114
2021-07-13,Tehama,5153,64
2021-07-13,Trinity,380,3
2021-07-13,Tulare,50012,853
2021-07-13,Tuolumne,4183,64
2021-07-13,Ventura,82283,1040
2021-07-13,Yolo,14453,213
2021-07-13,Yuba,6353,52
2021-07-12,Alameda,91726,1254
2021-07-12,Alpine,89,0
2021-07-12,Amador,3793,47
2021-07-12,Butte,12886,202
2021-07-12,Calaveras,2246,57
2021-07-12,Colusa,1979,16
2021-07-12,Contra Costa,72611,823
2021-07-12,Del Norte,1479,8
2021-07-12,El Dorado,10656,114
2021-07-12,Fresno,103405,1728
2021-07-12,Glenn,2452,20
2021-07-12,Humboldt,4679,51
2021-07-12,Imperial,28869,741
2021-07-12,Inyo,1420,36
2021-07-12,Kern,97894,1346
2021-07-12,Kings,23231,246
2021-07-12,Lake,3801,63
2021-07-12,Lassen,5300,21
2021-07-12,Los Angeles,1221893,24559
2021-07-12,Madera,16863,240
2021-07-12,Marin,14377,233
2021-07-12,Mariposa,446,5
2021-07-12,Mendocino,4287,49
2021-07-12,Merced,31480,471
2021-07-12,Modoc,415,4
2021-07-12,Mono,1260,3
2021-07-12,Monterey,43390,504
2021-07-12,Napa,10147,81
2021-07-12,Nevada,5104,72
2021-07-12,Orange,258364,5136
2021-07-12,Placer,24245,302
2021-07-12,Plumas,731,4
2021-07-12,Riverside,295079,4541
2021-07-12,Sacramento,110693,1685
2021-07-12,San Benito,6180,63
2021-07-12,San Bernardino,296333,5171
2021-07-12,San Diego,286496,3785
2021-07-12,San Francisco,38094,559
2021-07-12,San Joaquin,74875,1415
2021-07-12,San Luis Obispo,21532,258
2021-07-12,San Mateo,43431,542
2021-07-12,Santa Barbara,34922,461
2021-07-12,Santa Clara,120278,2098
2021-07-12,Santa Cruz,16371,207
2021-07-12,Shasta,12707,208
2021-07-12,Sierra,64,0
2021-07-12,Siskiyou,1986,29
2021-07-12,Solano,34139,268
2021-07-12,Sonoma,31670,322
2021-07-12,Stanislaus,57575,1028
2021-07-12,Sutter,9785,114
2021-07-12,Tehama,5148,63
2021-07-12,Trinity,376,3
2021-07-12,Tulare,49985,853
2021-07-12,Tuolumne,4179,64
2021-07-12,Ventura,82183,1040
2021-07-12,Yolo,14424,213
2021-07-12,Yuba,6338,52
2021-07-11,Alameda,91403,1254
2021-07-11,Alpine,89,0
2021-07-11,Amador,3791,47
2021-07-11,Butte,12866,202
2021-07-11,Calaveras,2238,57
2021-07-11,Colusa,1979,16
2021-07-11,Contra Costa,72402,823
2021-07-11,Del Norte,1475,8
2021-07-11,El Dorado,10627,114
2021-07-11,Fresno,103310,1728
2021-07-11,Glenn,2451,20
2021-07-11,Humboldt,4666,51
2021-07-11,Imperial,28851,741
2021-07-11,Inyo,1418,36
2021-07-11,Kern,97821,1346
2021-07-11,Kings,23200,246
2021-07-11,Lake,3771,63
2021-07-11,Lassen,5297,21
2021-07-11,Los Angeles,1220156,24558
2021-07-11,Madera,16845,240
2021-07-11,Marin,14352,233
2021-07-11,Mariposa,445,5
2021-07-11,Mendocino,4267,49
2021-07-11,Merced,31456,471
2021-07-11,Modoc,415,4
2021-07-11,Mono,1260,3
2021-07-11,Monterey,43372,504
2021-07-11,Napa,10143,81
2021-07-11,Nevada,5093,72
2021-07-11,Orange,258051,5136
2021-07-11,Placer,24189,302
2021-07-11,Plumas,731,4
2021-07-11,Riverside,294815,4541
2021-07-11,Sacramento,110421,1685
2021-07-11,San Benito,6175,63
2021-07-11,San Bernardino,296030,5167
2021-07-11,San Diego,286082,3784
2021-07-11,San Francisco,37967,559
2021-07-11,San Joaquin,74760,1415
2021-07-11,San Luis Obispo,21498,258
2021-07-11,San Mateo,43351,542
2021-07-11,Santa Barbara,34876,461
2021-07-11,Santa Clara,120124,2098
2021-07-11,Santa Cruz,16355,207
2021-07-11,Shasta,12690,208
2021-07-11,Sierra,64,0
2021-07-11,Siskiyou,1982,29
2021-07-11,Solano,34061,268
2021-07-11,Sonoma,31587,322
2021-07-11,Stanislaus,57502,1028
2021-07-11,Sutter,9771,114
2021-07-11,Tehama,5145,63
2021-07-11,Trinity,375,3
2021-07-11,Tulare,49961,853
2021-07-11,Tuolumne,4173,64
2021-07-11,Ventura,82111,1040
2021-07-11,Yolo,14400,213
2021-07-11,Yuba,6328,52
2021-07-10,Alameda,91258,1252
2021-07-10,Alpine,89,0
2021-07-10,Amador,3785,47
2021-07-10,Butte,12855,202
2021-07-10,Calaveras,2237,57
2021-07-10,Colusa,1977,16
2021-07-10,Contra Costa,72303,821
2021-07-10,Del Norte,1473,8
2021-07-10,El Dorado,10611,114
2021-07-10,Fresno,103277,1730
2021-07-10,Glenn,2448,20
2021-07-10,Humboldt,4657,51
2021-07-10,Imperial,28838,741
2021-07-10,Inyo,1417,36
2021-07-10,Kern,97782,1346
2021-07-10,Kings,23193,246
2021-07-10,Lake,3754,63
2021-07-10,Lassen,5297,21
2021-07-10,Los Angeles,1219141,24542
2021-07-10,Madera,16839,241
2021-07-10,Marin,14338,233
2021-07-10,Mariposa,445,5
2021-07-10,Mendocino,4260,49
2021-07-10,Merced,31443,470
2021-07-10,Modoc,415,4
2021-07-10,Mono,1260,3
2021-07-10,Monterey,43358,499
2021-07-10,Napa,10131,81
2021-07-10,Nevada,5084,72
2021-07-10,Orange,257880,5135
2021-07-10,Placer,24158,302
2021-07-10,Plumas,730,4
2021-07-10,Riverside,294629,4541
2021-07-10,Sacramento,110269,1682
2021-07-10,San Benito,6170,63
2021-07-10,San Bernardino,295843,5117
2021-07-10,San Diego,285793,3783
2021-07-10,San Francisco,37884,559
2021-07-10,San Joaquin,74703,1412
2021-07-10,San Luis Obispo,21487,258
2021-07-10,San Mateo,43301,542
2021-07-10,Santa Barbara,34850,460
2021-07-10,Santa Clara,120022,2094
2021-07-10,Santa Cruz,16348,207
2021-07-10,Shasta,12678,206
2021-07-10,Sierra,64,0
2021-07-10,Siskiyou,1980,29
2021-07-10,Solano,34021,268
2021-07-10,Sonoma,31535,317
2021-07-10,Stanislaus,57461,1026
2021-07-10,Sutter,9758,114
2021-07-10,Tehama,5142,63
2021-07-10,Trinity,375,3
2021-07-10,Tulare,49951,853
2021-07-10,Tuolumne,4171,64
2021-07-10,Ventura,82067,1039
2021-07-10,Yolo,14379,213
2021-07-10,Yuba,6318,52
2021-07-09,Alameda,91107,1252
2021-07-09,Alpine,89,0
2021-07-09,Amador,3784,47
2021-07-09,Butte,12844,202
2021-07-09,Calaveras,2235,57
2021-07-09,Colusa,1976,16
2021-07-09,Contra Costa,72178,821
2021-07-09,Del Norte,1469,8
2021-07-09,El Dorado,10596,114
2021-07-09,Fresno,103221,1730
2021-07-09,Glenn,2447,20
2021-07-09,Humboldt,4638,51
2021-07-09,Imperial,28829,741
2021-07-09,Inyo,1416,36
2021-07-09,Kern,97744,1346
2021-07-09,Kings,23183,246
2021-07-09,Lake,3740,63
2021-07-09,Lassen,5295,21
2021-07-09,Los Angeles,1218140,24542
2021-07-09,Madera,16830,241
2021-07-09,Marin,14318,233
2021-07-09,Mariposa,445,5
2021-07-09,Mendocino,4253,49
2021-07-09,Merced,31428,470
2021-07-09,Modoc,415,4
2021-07-09,Mono,1260,3
2021-07-09,Monterey,43349,499
2021-07-09,Napa,10124,81
2021-07-09,Nevada,5075,72
2021-07-09,Orange,257677,5135
2021-07-09,Placer,24136,302
2021-07-09,Plumas,728,4
2021-07-09,Riverside,294442,4541
2021-07-09,Sacramento,110118,1682
2021-07-09,San Benito,6168,63
2021-07-09,San Bernardino,295694,5117
2021-07-09,San Diego,285507,3783
2021-07-09,San Francisco,37806,559
2021-07-09,San Joaquin,74631,1412
2021-07-09,San Luis Obispo,21475,258
2021-07-09,San Mateo,43257,542
2021-07-09,Santa Barbara,34830,460
2021-07-09,Santa Clara,119911,2094
2021-07-09,Santa Cruz,16345,207
2021-07-09,Shasta,12672,206
2021-07-09,Sierra,64,0
2021-07-09,Siskiyou,1978,29
2021-07-09,Solano,33986,268
2021-07-09,Sonoma,31499,317
2021-07-09,Stanislaus,57419,1026
2021-07-09,Sutter,9749,114
2021-07-09,Tehama,5140,63
2021-07-09,Trinity,374,3
2021-07-09,Tulare,49938,853
2021-07-09,Tuolumne,4168,64
2021-07-09,Ventura,82012,1039
2021-07-09,Yolo,14364,213
2021-07-09,Yuba,6305,52
2021-07-08,Alameda,90900,1252
2021-07-08,Alpine,89,0
2021-07-08,Amador,3782,47
2021-07-08,Butte,12831,202
2021-07-08,Calaveras,2229,57
2021-07-08,Colusa,1976,16
2021-07-08,Contra Costa,72050,821
2021-07-08,Del Norte,1467,8
2021-07-08,El Dorado,10579,114
2021-07-08,Fresno,103161,1730
2021-07-08,Glenn,2447,20
2021-07-08,Humboldt,4623,51
2021-07-08,Imperial,28816,741
2021-07-08,Inyo,1416,36
2021-07-08,Kern,97700,1346
2021-07-08,Kings,23174,246
2021-07-08,Lake,3726,63
2021-07-08,Lassen,5292,21
2021-07-08,Los Angeles,1216935,24542
2021-07-08,Madera,16815,241
2021-07-08,Marin,14303,233
2021-07-08,Mariposa,444,5
2021-07-08,Mendocino,4249,49
2021-07-08,Merced,31414,470
2021-07-08,Modoc,415,4
2021-07-08,Mono,1260,3
2021-07-08,Monterey,43329,499
2021-07-08,Napa,10120,81
2021-07-08,Nevada,5069,72
2021-07-08,Orange,257483,5135
2021-07-08,Placer,24098,302
2021-07-08,Plumas,727,4
2021-07-08,Riverside,294242,4541
2021-07-08,Sacramento,109899,1682
2021-07-08,San Benito,6165,63
2021-07-08,San Bernardino,295520,5117
2021-07-08,San Diego,285179,3783
2021-07-08,San Francisco,37728,559
2021-07-08,San Joaquin,74543,1412
2021-07-08,San Luis Obispo,21463,258
2021-07-08,San Mateo,43206,542
2021-07-08,Santa Barbara,34803,460
2021-07-08,Santa Clara,119818,2094
2021-07-08,Santa Cruz,16339,207
2021-07-08,Shasta,12666,206
2021-07-08,Sierra,64,0
2021-07-08,Siskiyou,1973,29
2021-07-08,Solano,33934,268
2021-07-08,Sonoma,31468,317
2021-07-08,Stanislaus,57385,1026
2021-07-08,Sutter,9734,114
2021-07-08,Tehama,5137,63
2021-07-08,Trinity,374,3
2021-07-08,Tulare,49921,853
2021-07-08,Tuolumne,4166,64
2021-07-08,Ventura,81948,1039
2021-07-08,Yolo,14346,213
2021-07-08,Yuba,6297,52
2021-07-07,Alameda,90717,1253
2021-07-07,Alpine,89,0
2021-07-07,Amador,3777,47
2021-07-07,Butte,12818,202
2021-07-07,Calaveras,2225,57
2021-07-07,Colusa,1972,16
2021-07-07,Contra Costa,71906,821
2021-07-07,Del Norte,1462,8
2021-07-07,El Dorado,10559,114
2021-07-07,Fresno,103111,1729
2021-07-07,Glenn,2447,20
2021-07-07,Humboldt,4609,51
2021-07-07,Imperial,28807,740
2021-07-07,Inyo,1415,36
2021-07-07,Kern,97658,1348
2021-07-07,Kings,23161,245
2021-07-07,Lake,3707,63
2021-07-07,Lassen,5292,21
2021-07-07,Los Angeles,1215763,24531
2021-07-07,Madera,16805,241
2021-07-07,Marin,14283,233
2021-07-07,Mariposa,442,5
2021-07-07,Mendocino,4240,49
2021-07-07,Merced,31399,470
2021-07-07,Modoc,415,4
2021-07-07,Mono,1259,3
2021-07-07,Monterey,43305,494
2021-07-07,Napa,10109,81
2021-07-07,Nevada,5062,72
2021-07-07,Orange,257256,5132
2021-07-07,Placer,24060,302
2021-07-07,Plumas,727,4
2021-07-07,Riverside,294028,4538
2021-07-07,Sacramento,109710,1682
2021-07-07,San Benito,6160,63
2021-07-07,San Bernardino,295349,5087
2021-07-07,San Diego,284861,3782
2021-07-07,San Francisco,37636,558
2021-07-07,San Joaquin,74467,1410
2021-07-07,San Luis Obispo,21454,258
2021-07-07,San Mateo,43152,542
2021-07-07,Santa Barbara,34777,460
2021-07-07,Santa Clara,119720,2094
2021-07-07,Santa Cruz,16330,207
2021-07-07,Shasta,12658,206
2021-07-07,Sierra,64,0
2021-07-07,Siskiyou,1967,29
2021-07-07,Solano,33886,268
2021-07-07,Sonoma,31421,316
2021-07-07,Stanislaus,57340,1028
2021-07-07,Sutter,9724,114
2021-07-07,Tehama,5136,63
2021-07-07,Trinity,374,3
2021-07-07,Tulare,49917,853
2021-07-07,Tuolumne,4162,64
2021-07-07,Ventura,81905,1036
2021-07-07,Yolo,14336,213
2021-07-07,Yuba,6281,51
2021-07-06,Alameda,90522,1253
2021-07-06,Alpine,89,0
2021-07-06,Amador,3776,47
2021-07-06,Butte,12805,201
2021-07-06,Calaveras,2225,55
2021-07-06,Colusa,1971,16
2021-07-06,Contra Costa,71778,820
2021-07-06,Del Norte,1458,8
2021-07-06,El Dorado,10541,113
2021-07-06,Fresno,103059,1727
2021-07-06,Glenn,2446,20
2021-07-06,Humboldt,4595,49
2021-07-06,Imperial,28793,739
2021-07-06,Inyo,1415,36
2021-07-06,Kern,97617,1346
2021-07-06,Kings,23153,245
2021-07-06,Lake,3697,63
2021-07-06,Lassen,5291,21
2021-07-06,Los Angeles,1214555,24525
